Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume
22/02/18 22:00,000000001415,2,NE_OS,1,NorthEast,277,0,,15850,11,6,268,0,3,0,0
22/02/18 22:00,000000001415,3,SW,2,SouthWest,460,0,,16372,111,2,406,1,45,6,0
22/02/18 23:00,000000001415,1,NE_NS,1,NorthEast,163,0,,15174,37,4,151,0,5,1,1
22/02/18 23:00,000000001415,2,NE_OS,1,NorthEast,184,0,,16107,27,8,171,0,5,0,0
22/02/18 23:00,000000001415,3,SW,2,SouthWest,317,0,,17647,189,0,256,0,52,8,1
23/02/18 00:00,000000001415,1,NE_NS,1,NorthEast,95,0,,15874,105,2,82,0,5,5,1
23/02/18 00:00,000000001415,2,NE_OS,1,NorthEast,126,0,,16484,24,5,118,0,3,0,0
23/02/18 00:00,000000001415,3,SW,2,SouthWest,208,0,,17802,212,1,162,1,40,4,0
23/02/18 01:00,000000001415,1,NE_NS,1,NorthEast,57,0,,16555,105,2,49,0,5,1,0
23/02/18 01:00,000000001415,2,NE_OS,1,NorthEast,86,0,,15814,12,1,84,0,1,0,0
23/02/18 01:00,000000001415,3,SW,2,SouthWest,123,0,,18950,285,0,88,0,32,3,0
23/02/18 02:00,000000001415,1,NE_NS,1,NorthEast,41,0,,15793,98,2,35,0,4,0,0
23/02/18 02:00,000000001415,2,NE_OS,1,NorthEast,56,0,,17217,0,3,53,0,0,0,0
23/02/18 02:00,000000001415,3,SW,2,SouthWest,98,0,,17908,296,0,69,0,25,4,0
23/02/18 03:00,000000001415,1,NE_NS,1,NorthEast,37,0,,15676,162,0,31,0,3,3,0
23/02/18 03:00,000000001415,2,NE_OS,1,NorthEast,51,0,,16863,39,3,46,0,2,0,0
23/02/18 03:00,000000001415,3,SW,2,SouthWest,105,0,,18680,276,0,76,0,26,3,0
23/02/18 04:00,000000001415,1,NE_NS,1,NorthEast,51,0,,15501,255,2,36,0,11,2,0
23/02/18 04:00,000000001415,2,NE_OS,1,NorthEast,62,0,,17917,65,3,55,0,3,1,0
23/02/18 04:00,000000001415,3,SW,2,SouthWest,133,0,,18622,203,0,105,0,26,1,1
23/02/18 05:00,000000001415,1,NE_NS,1,NorthEast,105,0,,17511,114,5,88,0,10,2,0
23/02/18 05:00,000000001415,2,NE_OS,1,NorthEast,86,0,,18714,47,2,80,0,3,1,0
23/02/18 05:00,000000001415,3,SW,2,SouthWest,302,0,,19310,209,2,232,1,59,4,4
23/02/18 06:00,000000001415,1,NE_NS,1,NorthEast,338,0,,14735,101,4,300,0,24,10,0
23/02/18 06:00,000000001415,2,NE_OS,1,NorthEast,331,0,,16130,73,7,300,0,20,4,0
23/02/18 06:00,000000001415,3,SW,2,SouthWest,770,0,,15855,156,3,639,2,100,20,6
23/02/18 07:00,000000001415,1,NE_NS,1,NorthEast,710,0,,11158,87,11,632,2,49,13,1
23/02/18 07:00,000000001415,2,NE_OS,1,NorthEast,627,0,,12085,81,21,549,4,38,13,2
23/02/18 07:00,000000001415,3,SW,2,SouthWest,1375,0,,12874,117,8,1197,9,140,21,0
23/02/18 08:00,000000001415,1,NE_NS,1,NorthEast,783,0,,9982,92,8,697,2,50,22,0
23/02/18 08:00,000000001415,2,NE_OS,1,NorthEast,788,0,,10857,74,8,718,2,45,13,2
23/02/18 08:00,000000001415,3,SW,2,SouthWest,1179,0,,12926,142,7,1000,3,148,19,1
23/02/18 09:00,000000001415,1,NE_NS,1,NorthEast,623,0,,12787,103,10,543,2,57,7,2
23/02/18 09:00,000000001415,2,NE_OS,1,NorthEast,628,0,,14028,78,9,568,1,46,3,1
23/02/18 09:00,000000001415,3,SW,2,SouthWest,882,0,,14340,173,5,719,4,133,20,1
23/02/18 10:00,000000001415,1,NE_NS,1,NorthEast,546,0,,13848,126,6,470,0,55,14,0
23/02/18 10:00,000000001415,2,NE_OS,1,NorthEast,472,0,,15074,87,6,425,0,36,5,0
23/02/18 10:00,000000001415,3,SW,2,SouthWest,836,0,,14418,232,1,637,0,165,29,3
23/02/18 11:00,000000001415,1,NE_NS,1,NorthEast,599,0,,13941,139,5,506,2,75,8,1
23/02/18 11:00,000000001415,2,NE_OS,1,NorthEast,460,0,,15400,54,13,422,0,20,5,0
23/02/18 11:00,000000001415,3,SW,2,SouthWest,906,0,,15044,187,1,732,1,144,25,3
23/02/18 12:00,000000001415,1,NE_NS,1,NorthEast,543,0,,9872,134,8,455,3,53,20,1
23/02/18 12:00,000000001415,2,NE_OS,1,NorthEast,527,0,,11607,65,6,484,1,30,4,0
23/02/18 12:00,000000001415,3,SW,2,SouthWest,1072,0,,14037,182,7,864,4,173,22,1
23/02/18 13:00,000000001415,1,NE_NS,1,NorthEast,669,0,,12525,127,7,573,1,69,16,3
23/02/18 13:00,000000001415,2,NE_OS,1,NorthEast,558,0,,14068,68,12,507,1,36,2,0
23/02/18 13:00,000000001415,3,SW,2,SouthWest,1061,0,,14261,186,1,859,2,170,27,1
23/02/18 14:00,000000001415,1,NE_NS,1,NorthEast,646,0,,12687,93,11,572,1,47,13,1
23/02/18 14:00,000000001415,2,NE_OS,1,NorthEast,543,0,,14719,46,13,505,0,25,0,0
23/02/18 14:00,000000001415,3,SW,2,SouthWest,1174,0,,14696,170,1,971,2,179,20,1
23/02/18 15:00,000000001415,1,NE_NS,1,NorthEast,600,0,,9417,102,5,524,2,37,24,4
23/02/18 15:00,000000001415,2,NE_OS,1,NorthEast,608,0,,12760,58,3,569,1,33,2,0
23/02/18 15:00,000000001415,3,SW,2,SouthWest,1201,0,,14057,163,5,994,4,177,19,2
23/02/18 16:00,000000001415,1,NE_NS,1,NorthEast,539,0,,6669,119,16,448,4,42,22,3
23/02/18 16:00,000000001415,2,NE_OS,1,NorthEast,744,0,,9798,58,6,691,0,31,12,3
23/02/18 16:00,000000001415,3,SW,2,SouthWest,1164,0,,13745,101,3,1036,7,102,15,0
23/02/18 17:00,000000001415,1,NE_NS,1,NorthEast,663,0,,10871,56,9,611,2,24,13,2
23/02/18 17:00,000000001415,2,NE_OS,1,NorthEast,619,0,,12224,29,13,586,1,14,4,1
23/02/18 17:00,000000001415,3,SW,2,SouthWest,1184,0,,13838,90,3,1070,2,96,11,1
23/02/18 18:00,000000001415,1,NE_NS,1,NorthEast,591,0,,12759,20,20,551,0,7,5,7
23/02/18 18:00,000000001415,2,NE_OS,1,NorthEast,528,0,,13884,17,19,500,0,8,1,0
23/02/18 18:00,000000001415,3,SW,2,SouthWest,1038,0,,14461,82,1,947,3,80,5,1
23/02/18 19:00,000000001415,1,NE_NS,1,NorthEast,517,0,,13553,17,9,492,0,8,1,5
23/02/18 19:00,000000001415,2,NE_OS,1,NorthEast,441,0,,14799,11,12,424,0,5,0,0
23/02/18 19:00,000000001415,3,SW,2,SouthWest,839,0,,14988,129,4,724,2,103,5,1
23/02/18 20:00,000000001415,1,NE_NS,1,NorthEast,402,0,,14117,22,9,381,0,9,0,1
23/02/18 20:00,000000001415,2,NE_OS,1,NorthEast,409,0,,14602,17,12,390,0,7,0,0
23/02/18 20:00,000000001415,3,SW,2,SouthWest,630,0,,15675,103,3,560,1,62,3,1
23/02/18 21:00,000000001415,1,NE_NS,1,NorthEast,320,0,,14410,25,3,308,0,7,1,0
23/02/18 21:00,000000001415,2,NE_OS,1,NorthEast,318,0,,15478,13,12,301,0,3,1,1
23/02/18 21:00,000000001415,3,SW,2,SouthWest,544,0,,16079,132,2,468,0,68,4,2
23/02/18 22:00,000000001415,1,NE_NS,1,NorthEast,324,0,,14672,12,5,314,0,4,0,0
23/02/18 22:00,000000001415,2,NE_OS,1,NorthEast,333,0,,15575,15,9,319,0,5,0,0
23/02/18 22:00,000000001415,3,SW,2,SouthWest,546,0,,15939,119,0,479,2,61,4,0
23/02/18 23:00,000000001415,1,NE_NS,1,NorthEast,214,0,,15266,9,10,201,0,1,1,1
23/02/18 23:00,000000001415,2,NE_OS,1,NorthEast,286,0,,15738,17,9,272,0,3,2,0
23/02/18 23:00,000000001415,3,SW,2,SouthWest,537,0,,16685,164,1,447,1,86,2,0
24/02/18 00:00,000000001415,1,NE_NS,1,NorthEast,174,0,,14663,46,7,157,0,7,1,2
24/02/18 00:00,000000001415,2,NE_OS,1,NorthEast,229,0,,15724,13,3,223,0,3,0,0
24/02/18 00:00,000000001415,3,SW,2,SouthWest,384,0,,17112,198,2,304,1,72,4,0
24/02/18 01:00,000000001415,1,NE_NS,1,NorthEast,111,0,,14962,45,3,102,1,2,3,0
24/02/18 01:00,000000001415,2,NE_OS,1,NorthEast,235,0,,15493,9,3,229,0,1,1,1
24/02/18 01:00,000000001415,3,SW,2,SouthWest,283,0,,18099,290,0,201,0,82,0,0
24/02/18 02:00,000000001415,1,NE_NS,1,NorthEast,98,0,,15618,41,7,86,0,2,2,1
24/02/18 02:00,000000001415,2,NE_OS,1,NorthEast,217,0,,16450,28,10,200,0,6,0,1
24/02/18 02:00,000000001415,3,SW,2,SouthWest,263,0,,18311,243,0,199,0,62,2,0
24/02/18 03:00,000000001415,1,NE_NS,1,NorthEast,61,0,,16758,66,3,54,0,3,1,0
24/02/18 03:00,000000001415,2,NE_OS,1,NorthEast,190,0,,17351,21,2,183,1,4,0,0
24/02/18 03:00,000000001415,3,SW,2,SouthWest,278,0,,18684,216,0,218,0,56,4,0
24/02/18 04:00,000000001415,1,NE_NS,1,NorthEast,64,0,,16762,78,2,57,0,5,0,0
24/02/18 04:00,000000001415,2,NE_OS,1,NorthEast,153,0,,17095,26,5,144,0,4,0,0
24/02/18 04:00,000000001415,3,SW,2,SouthWest,207,0,,18682,213,1,162,0,41,3,0
24/02/18 05:00,000000001415,1,NE_NS,1,NorthEast,70,0,,15829,86,7,57,0,4,2,0
24/02/18 05:00,000000001415,2,NE_OS,1,NorthEast,103,0,,16046,68,6,90,0,5,2,0
24/02/18 05:00,000000001415,3,SW,2,SouthWest,199,0,,18474,216,2,154,0,41,2,0
24/02/18 06:00,000000001415,1,NE_NS,1,NorthEast,132,0,,16046,98,1,118,0,10,3,0
24/02/18 06:00,000000001415,2,NE_OS,1,NorthEast,110,0,,17409,45,5,100,0,3,2,0
24/02/18 06:00,000000001415,3,SW,2,SouthWest,269,0,,18575,175,0,221,0,45,2,1
24/02/18 07:00,000000001415,1,NE_NS,1,NorthEast,205,0,,16360,112,5,177,0,20,3,0
24/02/18 07:00,000000001415,2,NE_OS,1,NorthEast,155,0,,17853,58,5,141,0,8,1,0
24/02/18 07:00,000000001415,3,SW,2,SouthWest,405,0,,18278,195,0,323,0,66,13,3
24/02/18 08:00,000000001415,1,NE_NS,1,NorthEast,297,0,,15545,84,8,261,0,21,4,2
24/02/18 08:00,000000001415,2,NE_OS,1,NorthEast,265,0,,16669,57,7,242,0,14,1,1
24/02/18 08:00,000000001415,3,SW,2,SouthWest,544,0,,17555,165,0,451,2,84,6,1
24/02/18 09:00,000000001415,1,NE_NS,1,NorthEast,466,0,,14621,77,7,423,0,32,4,0
24/02/18 09:00,000000001415,2,NE_OS,1,NorthEast,311,0,,16139,51,9,286,0,16,0,0
24/02/18 09:00,000000001415,3,SW,2,SouthWest,640,0,,16586,162,2,532,1,98,6,1
24/02/18 10:00,000000001415,1,NE_NS,1,NorthEast,431,0,,14296,58,6,398,0,24,1,2
24/02/18 10:00,000000001415,2,NE_OS,1,NorthEast,415,0,,15634,24,9,395,0,9,1,1
24/02/18 10:00,000000001415,3,SW,2,SouthWest,719,0,,15872,142,0,613,1,96,6,3
24/02/18 11:00,000000001415,1,NE_NS,1,NorthEast,511,0,,13631,49,9,475,1,25,0,1
24/02/18 11:00,000000001415,2,NE_OS,1,NorthEast,470,0,,14901,45,8,441,0,20,1,0
24/02/18 11:00,000000001415,3,SW,2,SouthWest,838,0,,15757,129,3,723,3,104,4,1
24/02/18 12:00,000000001415,1,NE_NS,1,NorthEast,630,0,,13400,25,14,599,0,14,2,1
24/02/18 12:00,000000001415,2,NE_OS,1,NorthEast,517,0,,14792,33,10,489,0,16,1,1
24/02/18 12:00,000000001415,3,SW,2,SouthWest,875,0,,15728,120,3,763,3,98,7,1
24/02/18 13:00,000000001415,1,NE_NS,1,NorthEast,581,0,,13870,17,11,558,0,9,1,2
24/02/18 13:00,000000001415,2,NE_OS,1,NorthEast,560,0,,14821,21,20,527,1,11,1,0
24/02/18 13:00,000000001415,3,SW,2,SouthWest,995,0,,15647,103,3,887,2,91,11,1
24/02/18 14:00,000000001415,1,NE_NS,1,NorthEast,617,0,,13635,21,3,599,0,10,3,1
24/02/18 14:00,000000001415,2,NE_OS,1,NorthEast,536,0,,15011,24,11,512,0,11,2,0
24/02/18 14:00,000000001415,3,SW,2,SouthWest,944,0,,15334,107,2,841,0,92,9,0
24/02/18 15:00,000000001415,1,NE_NS,1,NorthEast,582,0,,14050,21,8,559,0,10,2,3
24/02/18 15:00,000000001415,2,NE_OS,1,NorthEast,501,0,,15258,26,7,480,0,13,0,0
24/02/18 15:00,000000001415,3,SW,2,SouthWest,1006,0,,15803,109,1,891,2,105,5,2
24/02/18 16:00,000000001415,1,NE_NS,1,NorthEast,562,0,,14006,25,5,540,1,10,4,2
24/02/18 16:00,000000001415,2,NE_OS,1,NorthEast,494,0,,15540,16,8,478,0,6,2,0
24/02/18 16:00,000000001415,3,SW,2,SouthWest,979,0,,15358,105,2,872,2,98,5,0
24/02/18 17:00,000000001415,1,NE_NS,1,NorthEast,514,0,,13947,19,11,490,0,8,2,1
24/02/18 17:00,000000001415,2,NE_OS,1,NorthEast,470,0,,14994,13,7,457,0,5,1,0
24/02/18 17:00,000000001415,3,SW,2,SouthWest,897,0,,15446,97,1,805,4,81,6,0
24/02/18 18:00,000000001415,1,NE_NS,1,NorthEast,545,0,,12983,28,11,515,1,11,4,2
24/02/18 18:00,000000001415,2,NE_OS,1,NorthEast,522,0,,14210,29,10,495,0,12,3,2
24/02/18 18:00,000000001415,3,SW,2,SouthWest,827,0,,15179,125,1,721,2,100,3,0
24/02/18 19:00,000000001415,1,NE_NS,1,NorthEast,481,0,,13502,10,9,462,0,5,0,5
24/02/18 19:00,000000001415,2,NE_OS,1,NorthEast,469,0,,14924,21,10,447,1,10,0,1
24/02/18 19:00,000000001415,3,SW,2,SouthWest,745,0,,15548,111,0,661,1,79,4,0
24/02/18 20:00,000000001415,1,NE_NS,1,NorthEast,382,0,,14139,16,11,363,0,4,2,2
24/02/18 20:00,000000001415,2,NE_OS,1,NorthEast,409,0,,15046,10,11,394,0,4,0,0
24/02/18 20:00,000000001415,3,SW,2,SouthWest,594,0,,16228,114,1,523,1,66,2,1
24/02/18 21:00,000000001415,1,NE_NS,1,NorthEast,344,0,,14399,23,12,323,0,6,2,1
24/02/18 21:00,000000001415,2,NE_OS,1,NorthEast,378,0,,15093,19,9,361,0,7,0,1
24/02/18 21:00,000000001415,3,SW,2,SouthWest,531,0,,16569,160,0,444,0,84,1,2
24/02/18 22:00,000000001415,1,NE_NS,1,NorthEast,295,0,,14810,17,5,283,0,5,0,1
24/02/18 22:00,000000001415,2,NE_OS,1,NorthEast,323,0,,15722,15,9,309,0,4,1,0
24/02/18 22:00,000000001415,3,SW,2,SouthWest,516,0,,16845,176,0,424,1,87,4,0
24/02/18 23:00,000000001415,1,NE_NS,1,NorthEast,262,0,,15152,31,8,245,0,6,2,1
24/02/18 23:00,000000001415,2,NE_OS,1,NorthEast,333,0,,15763,12,4,324,1,4,0,0
24/02/18 23:00,000000001415,3,SW,2,SouthWest,516,0,,17109,138,2,442,0,67,4,1
25/02/18 00:00,000000001415,1,NE_NS,1,NorthEast,153,0,,15439,20,5,144,0,1,2,1
25/02/18 00:00,000000001415,2,NE_OS,1,NorthEast,276,0,,15656,18,6,265,0,5,0,0
25/02/18 00:00,000000001415,3,SW,2,SouthWest,437,0,,17562,146,0,373,0,63,1,0
25/02/18 01:00,000000001415,1,NE_NS,1,NorthEast,156,0,,15176,13,5,149,0,2,0,0
25/02/18 01:00,000000001415,2,NE_OS,1,NorthEast,298,0,,16226,13,6,287,0,4,0,1
25/02/18 01:00,000000001415,3,SW,2,SouthWest,374,0,,18000,198,0,298,1,70,4,1
25/02/18 02:00,000000001415,1,NE_NS,1,NorthEast,115,0,,16370,17,7,106,0,1,1,0
25/02/18 02:00,000000001415,2,NE_OS,1,NorthEast,294,0,,16553,17,7,282,0,5,0,0
25/02/18 02:00,000000001415,3,SW,2,SouthWest,345,0,,18270,232,1,264,0,78,2,0
25/02/18 03:00,000000001415,1,NE_NS,1,NorthEast,92,0,,15513,54,6,81,0,2,3,0
25/02/18 03:00,000000001415,2,NE_OS,1,NorthEast,234,0,,16744,4,6,227,0,0,1,0
25/02/18 03:00,000000001415,3,SW,2,SouthWest,308,0,,18498,208,0,244,0,63,1,0
25/02/18 04:00,000000001415,1,NE_NS,1,NorthEast,69,0,,15374,29,5,62,0,1,1,0
25/02/18 04:00,000000001415,2,NE_OS,1,NorthEast,142,0,,16809,0,1,141,0,0,0,0
25/02/18 04:00,000000001415,3,SW,2,SouthWest,233,0,,17535,180,2,188,1,41,1,0
25/02/18 05:00,000000001415,1,NE_NS,1,NorthEast,56,0,,16057,36,3,51,0,2,0,0
25/02/18 05:00,000000001415,2,NE_OS,1,NorthEast,84,0,,16769,48,2,76,2,4,0,0
25/02/18 05:00,000000001415,3,SW,2,SouthWest,204,0,,18501,191,0,165,0,38,1,0
25/02/18 06:00,000000001415,1,NE_NS,1,NorthEast,102,0,,15999,39,2,96,0,2,2,0
25/02/18 06:00,000000001415,2,NE_OS,1,NorthEast,85,0,,17297,24,1,82,0,2,0,0
25/02/18 06:00,000000001415,3,SW,2,SouthWest,256,0,,17918,148,2,215,0,34,4,1
25/02/18 07:00,000000001415,1,NE_NS,1,NorthEast,173,0,,16431,29,3,162,0,4,1,3
25/02/18 07:00,000000001415,2,NE_OS,1,NorthEast,126,0,,17676,16,9,114,0,2,0,1
25/02/18 07:00,000000001415,3,SW,2,SouthWest,294,0,,18809,207,2,231,0,55,6,0
25/02/18 08:00,000000001415,1,NE_NS,1,NorthEast,255,0,,16051,31,10,236,0,6,2,1
25/02/18 08:00,000000001415,2,NE_OS,1,NorthEast,171,0,,18007,53,9,153,0,7,2,0
25/02/18 08:00,000000001415,3,SW,2,SouthWest,357,0,,17944,157,0,300,0,49,7,1
25/02/18 09:00,000000001415,1,NE_NS,1,NorthEast,388,0,,15393,23,6,372,0,8,1,1
25/02/18 09:00,000000001415,2,NE_OS,1,NorthEast,260,0,,17343,23,9,244,1,6,0,0
25/02/18 09:00,000000001415,3,SW,2,SouthWest,582,0,,17062,137,1,497,3,73,7,1
25/02/18 10:00,000000001415,1,NE_NS,1,NorthEast,463,0,,14990,19,6,448,0,7,2,0
25/02/18 10:00,000000001415,2,NE_OS,1,NorthEast,432,0,,16171,19,11,413,0,7,1,0
25/02/18 10:00,000000001415,3,SW,2,SouthWest,875,0,,16636,141,0,749,1,112,11,2
25/02/18 11:00,000000001415,1,NE_NS,1,NorthEast,624,0,,13735,26,9,598,0,9,7,1
25/02/18 11:00,000000001415,2,NE_OS,1,NorthEast,647,0,,14875,26,10,620,0,11,6,0
25/02/18 11:00,000000001415,3,SW,2,SouthWest,1408,0,,13891,119,5,1225,7,159,9,3
25/02/18 12:00,000000001415,1,NE_NS,1,NorthEast,590,0,,13481,14,14,565,2,7,1,1
25/02/18 12:00,000000001415,2,NE_OS,1,NorthEast,721,0,,14501,12,10,702,0,8,1,0
25/02/18 12:00,000000001415,3,SW,2,SouthWest,1602,0,,13706,119,4,1399,8,178,13,0
25/02/18 13:00,000000001415,1,NE_NS,1,NorthEast,683,0,,13095,15,15,655,0,9,1,3
25/02/18 13:00,000000001415,2,NE_OS,1,NorthEast,670,0,,13733,18,5,651,1,9,3,1
25/02/18 13:00,000000001415,3,SW,2,SouthWest,1717,0,,11459,140,8,1453,12,224,16,3
25/02/18 14:00,000000001415,1,NE_NS,1,NorthEast,528,0,,14261,19,7,509,0,8,2,2
25/02/18 14:00,000000001415,2,NE_OS,1,NorthEast,418,0,,15491,7,9,404,0,2,1,2
25/02/18 14:00,000000001415,3,SW,2,SouthWest,821,0,,16287,93,1,740,1,72,4,3
25/02/18 15:00,000000001415,1,NE_NS,1,NorthEast,428,0,,15300,14,3,415,0,5,1,3
25/02/18 15:00,000000001415,2,NE_OS,1,NorthEast,358,0,,17122,14,11,342,0,4,1,0
25/02/18 15:00,000000001415,3,SW,2,SouthWest,862,0,,16548,130,2,743,2,105,7,3
25/02/18 16:00,000000001415,1,NE_NS,1,NorthEast,863,0,,9327,65,6,795,2,44,12,1
25/02/18 16:00,000000001415,2,NE_OS,1,NorthEast,981,0,,10015,50,6,908,2,42,7,16
25/02/18 16:00,000000001415,3,SW,2,SouthWest,856,0,,13641,124,8,739,1,98,8,1
25/02/18 17:00,000000001415,1,NE_NS,1,NorthEast,805,0,,9007,45,9,750,2,25,11,8
25/02/18 17:00,000000001415,2,NE_OS,1,NorthEast,904,0,,9732,46,12,842,2,32,10,5
25/02/18 17:00,000000001415,3,SW,2,SouthWest,966,0,,14919,136,4,820,10,126,5,1
25/02/18 18:00,000000001415,1,NE_NS,1,NorthEast,558,0,,13235,32,10,526,0,14,4,3
25/02/18 18:00,000000001415,2,NE_OS,1,NorthEast,576,0,,14346,16,9,557,0,8,1,1
25/02/18 18:00,000000001415,3,SW,2,SouthWest,716,0,,15685,123,0,625,2,82,6,1
25/02/18 19:00,000000001415,1,NE_NS,1,NorthEast,373,0,,13898,5,4,366,0,2,0,0
25/02/18 19:00,000000001415,2,NE_OS,1,NorthEast,363,0,,15282,17,11,343,1,6,0,2
25/02/18 19:00,000000001415,3,SW,2,SouthWest,535,0,,16109,123,0,468,1,65,1,0
25/02/18 20:00,000000001415,1,NE_NS,1,NorthEast,256,0,,14907,35,1,246,0,8,1,0
25/02/18 20:00,000000001415,2,NE_OS,1,NorthEast,232,0,,15633,9,4,226,0,2,0,0
25/02/18 20:00,000000001415,3,SW,2,SouthWest,451,0,,15974,120,0,397,0,52,2,0
25/02/18 21:00,000000001415,1,NE_NS,1,NorthEast,226,0,,15038,22,4,217,0,4,1,0
25/02/18 21:00,000000001415,2,NE_OS,1,NorthEast,201,0,,15728,20,6,190,1,3,1,0
25/02/18 21:00,000000001415,3,SW,2,SouthWest,423,0,,16616,137,1,364,0,57,1,0
25/02/18 22:00,000000001415,1,NE_NS,1,NorthEast,238,0,,14887,17,9,224,0,4,0,1
25/02/18 22:00,000000001415,2,NE_OS,1,NorthEast,210,0,,16291,10,7,201,0,2,0,0
25/02/18 22:00,000000001415,3,SW,2,SouthWest,403,0,,17053,149,1,340,2,59,1,0
25/02/18 23:00,000000001415,1,NE_NS,1,NorthEast,101,0,,15572,30,6,91,0,2,1,1
25/02/18 23:00,000000001415,2,NE_OS,1,NorthEast,131,0,,16537,8,5,125,0,1,0,0
25/02/18 23:00,000000001415,3,SW,2,SouthWest,227,0,,18157,203,0,180,0,43,3,1
26/02/18 00:00,000000001415,1,NE_NS,1,NorthEast,82,0,,16030,37,4,73,0,3,0,2
26/02/18 00:00,000000001415,2,NE_OS,1,NorthEast,107,0,,16708,19,2,103,0,2,0,0
26/02/18 00:00,000000001415,3,SW,2,SouthWest,196,0,,18306,214,1,153,0,39,3,0
26/02/18 01:00,000000001415,1,NE_NS,1,NorthEast,40,0,,15472,50,2,36,0,2,0,0
26/02/18 01:00,000000001415,2,NE_OS,1,NorthEast,75,0,,16015,67,1,69,0,5,0,0
26/02/18 01:00,000000001415,3,SW,2,SouthWest,113,0,,17994,186,0,92,0,20,1,0
26/02/18 02:00,000000001415,1,NE_NS,1,NorthEast,27,0,,16595,74,2,23,0,1,1,0
26/02/18 02:00,000000001415,2,NE_OS,1,NorthEast,38,0,,16901,0,0,38,0,0,0,0
26/02/18 02:00,000000001415,3,SW,2,SouthWest,77,0,,18914,195,0,62,0,13,2,0
26/02/18 03:00,000000001415,1,NE_NS,1,NorthEast,32,0,,16814,219,1,24,0,7,0,0
26/02/18 03:00,000000001415,2,NE_OS,1,NorthEast,38,0,,17595,26,2,35,0,1,0,0
26/02/18 03:00,000000001415,3,SW,2,SouthWest,73,0,,19589,219,0,57,0,14,2,0
26/02/18 04:00,000000001415,1,NE_NS,1,NorthEast,40,0,,15764,125,2,33,0,5,0,0
26/02/18 04:00,000000001415,2,NE_OS,1,NorthEast,36,0,,17307,56,2,32,0,2,0,0
26/02/18 04:00,000000001415,3,SW,2,SouthWest,102,0,,17909,176,0,82,1,16,2,1
26/02/18 05:00,000000001415,1,NE_NS,1,NorthEast,105,0,,17037,143,3,87,0,13,2,0
26/02/18 05:00,000000001415,2,NE_OS,1,NorthEast,89,0,,18433,79,4,78,0,6,1,0
26/02/18 05:00,000000001415,3,SW,2,SouthWest,302,0,,18520,172,0,248,1,43,9,1
26/02/18 06:00,000000001415,1,NE_NS,1,NorthEast,378,0,,14726,82,8,337,0,24,7,2
26/02/18 06:00,000000001415,2,NE_OS,1,NorthEast,292,0,,15583,38,13,268,0,8,3,0
26/02/18 06:00,000000001415,3,SW,2,SouthWest,832,0,,16078,155,2,696,3,110,19,2
26/02/18 07:00,000000001415,1,NE_NS,1,NorthEast,777,0,,11504,79,11,700,1,46,15,2
26/02/18 07:00,000000001415,2,NE_OS,1,NorthEast,721,0,,12574,46,10,675,2,32,1,1
26/02/18 07:00,000000001415,3,SW,2,SouthWest,1310,0,,13808,131,9,1126,3,154,18,0
26/02/18 08:00,000000001415,1,NE_NS,1,NorthEast,877,0,,7310,82,7,795,1,56,16,2
26/02/18 08:00,000000001415,2,NE_OS,1,NorthEast,784,0,,6582,87,8,690,9,53,15,3
26/02/18 08:00,000000001415,3,SW,2,SouthWest,1272,0,,12896,119,6,1111,3,131,20,1
26/02/18 09:00,000000001415,1,NE_NS,1,NorthEast,680,0,,12389,96,7,604,0,51,14,4
26/02/18 09:00,000000001415,2,NE_OS,1,NorthEast,723,0,,13446,61,12,667,0,43,1,0
26/02/18 09:00,000000001415,3,SW,2,SouthWest,946,0,,14477,155,4,784,6,127,20,4
26/02/18 10:00,000000001415,1,NE_NS,1,NorthEast,448,0,,13480,150,12,367,1,57,10,0
26/02/18 10:00,000000001415,2,NE_OS,1,NorthEast,604,0,,14104,104,10,528,0,57,6,3
26/02/18 10:00,000000001415,3,SW,2,SouthWest,795,0,,15028,220,5,611,1,154,21,3
26/02/18 11:00,000000001415,1,NE_NS,1,NorthEast,413,0,,14073,123,10,349,2,42,9,1
26/02/18 11:00,000000001415,2,NE_OS,1,NorthEast,557,0,,14407,86,12,495,1,38,10,1
26/02/18 11:00,000000001415,3,SW,2,SouthWest,851,0,,14698,219,3,659,1,155,31,2
26/02/18 12:00,000000001415,1,NE_NS,1,NorthEast,615,0,,13262,99,10,541,0,48,13,3
26/02/18 12:00,000000001415,2,NE_OS,1,NorthEast,496,0,,14298,79,15,441,0,37,2,1
26/02/18 12:00,000000001415,3,SW,2,SouthWest,887,0,,14836,230,2,677,1,179,25,2
26/02/18 13:00,000000001415,1,NE_NS,1,NorthEast,591,0,,13468,142,6,499,1,67,17,1
26/02/18 13:00,000000001415,2,NE_OS,1,NorthEast,446,0,,14841,45,11,414,1,18,2,0
26/02/18 13:00,000000001415,3,SW,2,SouthWest,944,0,,14608,211,3,737,2,173,26,2
26/02/18 14:00,000000001415,1,NE_NS,1,NorthEast,624,0,,13682,106,8,546,0,49,17,2
26/02/18 14:00,000000001415,2,NE_OS,1,NorthEast,450,0,,14944,87,7,404,0,35,4,0
26/02/18 14:00,000000001415,3,SW,2,SouthWest,947,0,,15197,163,5,787,1,129,25,0
